Price,Close,High,Low,Open,Volume
Ticker,CAT,CAT,CAT,CAT,CAT
Date,,,,,
2018-02-06,133.4353790283203,133.56334074407198,125.2454907660319,126.32042124822003,13908700
2018-02-07,131.6693878173828,134.86855987926504,131.61820314718702,132.53956626310483,7156500
2018-02-08,124.54596710205078,131.5414908483699,124.48624294580051,131.2514355629365,9101900
2018-02-09,127.29293060302734,128.72615345316706,121.89272654471203,126.8663743237051,9528100
2018-02-12,129.9205322265625,130.91014611985918,128.1801879809953,129.56222644122417,5756800
2018-02-13,131.35374450683594,132.40306933153394,128.81999911204292,129.03327725626818,5512100
2018-02-14,134.84298706054688,135.29513573600374,129.9631815278177,130.00583976497646,5560100
2018-02-15,136.48101806640625,136.78813927604168,134.34823550434697,136.3274639703244,4914500
2018-02-16,133.33299255371094,137.3511595323111,133.16237259877934,136.60895556875116,5991600
2018-02-20,132.71026611328125,135.00514233754922,131.60975598873878,132.37755253911982,5094600
2018-02-21,132.42868041992188,135.13304610955205,132.26658692456317,132.82964442924074,4179400
2018-02-22,135.5254669189453,136.31032894168135,133.256184299479,133.43534367152742,4723300
2018-02-23,138.55401611328125,138.61372722431307,135.83258492245662,135.98613893722256,4450800
2018-02-26,139.64599609375,139.95311713399127,137.8203357482781,139.10000457970602,6254400
2018-02-27,137.57296752929688,140.42237421781076,137.55591464561525,139.27919315518778,4127700
2018-02-28,131.91680908203125,138.4943001166751,131.5243715477011,137.7776886374276,7298600
2018-03-01,128.16310119628906,133.247657978047,126.69574649499152,131.09781059888417,9434800
2018-03-02,124.87864685058594,127.86454143589464,124.43502458159209,127.22470688189992,9509400
2018-03-05,128.92239379882812,129.55370191612266,122.85676166400151,123.82930967215033,8453000
2018-03-06,131.1660614013672,132.2153862476879,129.39158564275206,130.21910590079528,5795600
2018-03-07,129.25506591796875,129.90343972772246,126.95166484756865,127.9668707718192,5491000
2018-03-08,131.0295867919922,131.35377380912266,128.21431205669703,129.442796524278,4105000
2018-03-09,135.0050811767578,135.15010876979645,131.6608810439856,132.3348343313376,4576700
2018-03-12,131.80593872070312,135.9350018968872,131.25142056090473,134.9965855481923,4880400
2018-03-13,131.11485290527344,134.68085665388503,130.69682312364546,133.34147689299434,4819100
2018-03-14,130.13380432128906,132.44574544449503,129.08447935492865,132.06184733655505,4873600
2018-03-15,131.86566162109375,132.73582736969183,129.37456060313878,130.67982224350513,5268800
2018-03-16,133.47801208496094,134.3225852844851,130.79069940406444,131.6523515190907,10897600
2018-03-19,129.8011016845703,132.08745065851303,128.6664731651422,131.58411725253097,5479200
2018-03-20,131.43057250976562,132.40312070408385,130.13383724485138,130.5262749101766,3557600
2018-03-21,132.91493225097656,134.1775351264864,130.7053739644684,131.51582824907004,3887400
2018-03-22,125.3222427368164,130.95279141847328,124.7677247228125,130.41532628484745,8225600
2018-03-23,123.09562683105469,126.74696119503331,122.66907047732698,126.00474428766965,6533100
2018-03-26,127.27586364746094,127.59151112594313,123.9231245508163,126.10710361743597,5454900
2018-03-27,125.39904022216797,128.9223868146282,124.37529457013041,127.88158828119893,4915300
2018-03-28,123.83783721923828,126.46542578197312,122.53257588694159,125.39903495379176,4933900
2018-03-29,125.73174285888672,126.91756888713425,124.1876110901758,124.73360264956749,4209400
2018-04-02,122.75437927246094,125.70615478320481,120.93724515371711,124.92981914381541,5397500
2018-04-03,123.75248718261719,124.255820392816,121.46615211546566,123.53068263679972,4845700
2018-04-04,123.85491180419922,124.09379536764258,117.77222630620227,119.33342431433945,6188200
2018-04-05,126.37162780761719,127.0114625320587,124.95545715999367,124.9895759509434,4584800
2018-04-06,121.98658752441406,125.4075647052559,120.13533455990866,124.35823974751071,5707400
2018-04-09,122.06338500976562,125.2284263123151,121.82451445928902,123.53074011553265,4050800
2018-04-10,126.33750915527344,127.12237160355633,124.23031886861749,125.19434078608782,3991600
2018-04-11,125.22843933105469,126.55930641595528,124.82748823622579,125.13459638950664,3218900
2018-04-12,128.0863494873047,128.95652814890113,125.95356758361474,125.95356758361474,3958000
2018-04-13,128.16310119628906,130.44944971451795,127.10524991218975,129.45983598248657,3603200
2018-04-16,129.79254150390625,130.88452451529926,128.20575165649697,129.45130169439506,3055600
2018-04-17,130.79071044921875,132.693148190711,130.53477402692937,130.81630278970096,3817200
2018-04-18,133.04293823242188,134.04107864389428,131.8656514231681,132.39457719228983,3087100
2018-04-19,132.82962036132812,133.3585589899424,131.3452128674649,132.56515755575316,4013200
2018-04-20,131.3977813720703,133.8756900700569,130.64325811465986,133.1125974421789,4057800
2018-04-23,132.0322723388672,133.53273644920372,130.48035275502033,132.59815171739316,5350300
2018-04-24,123.84403228759766,138.12845486145315,122.91802993800576,136.97094865371085,24122300
2018-04-25,124.48704528808594,126.55340130423477,121.88910060237386,123.32097011262071,9963700
2018-04-26,125.4473648071289,126.38193640523887,123.47532375247833,124.59853924387647,6558900
2018-04-27,124.08405303955078,125.6959838274573,123.60390678349461,124.89858780128924,3860600
2018-04-30,123.7754135131836,125.3530410181867,123.1237881740755,124.50421551170501,4764800
2018-05-01,123.82685852050781,123.83542789039872,120.29434184034307,122.67793497076592,5004400
2018-05-02,123.34671783447266,125.73888044509853,123.0208986014883,123.45818506323216,4637600
2018-05-03,123.27812957763672,124.45277443096307,118.45091802277041,121.48614987568415,7703200
2018-05-04,125.498779296875,126.20185999399163,120.93737646601512,121.95769387216941,4678400
2018-05-07,128.45687866210938,129.86302732252227,126.89638975153697,127.05071691868805,6844600
2018-05-08,128.55117797851562,129.52863567963294,127.38511563263835,129.16851279869073,3853600
2018-05-09,130.8490447998047,131.48353147525103,129.03991326656768,129.25426528196064,4668200
2018-05-10,132.01507568359375,133.27546615490334,131.02047952828747,131.354868036002,3911000
2018-05-11,132.77816772460938,134.3900985180313,131.84359639565915,132.25514846182912,3507900
2018-05-14,133.1383056640625,134.0985983831931,132.37521311053754,133.42125185802212,3563900
2018-05-15,130.83184814453125,132.38375411091934,130.0773382053341,131.88646911865487,4127200
2018-05-16,131.8693084716797,131.9293202082439,130.62606990824221,130.79754883371578,2693400
2018-05-17,131.77500915527344,133.11256325313525,130.9776130843143,131.78357852354,2885800
2018-05-18,133.5070037841797,134.4758659157433,132.0493997358134,132.16943633100746,3889300
2018-05-21,136.25927734375,138.5571375793879,136.07064653772719,136.5507929228733,5849700
2018-05-22,133.92715454101562,136.62799814656134,133.87571214371178,136.35362125026023,3512400
2018-05-23,135.24752807617188,135.47044942230096,131.80074462383104,132.5981276981825,4010000
2018-05-24,135.21324157714844,135.81342457205997,133.7813717596423,134.7931200222144,2891000
2018-05-25,133.62705993652344,135.10180294074976,133.09545800885422,134.54447981627504,2359700
2018-05-29,131.71502685546875,133.51558908117514,130.87477058887674,132.26376751081588,3795800
2018-05-30,133.2926788330078,133.7385216581894,131.903668711912,132.55530728919481,2688200
2018-05-31,130.24887084960938,133.16405322889275,129.89733037994594,133.15548385756304,4546000
2018-06-01,131.62928771972656,132.20374954422778,130.54894520179144,131.4406569017699,2755500
2018-06-04,130.75469970703125,132.83819454383166,130.3945899728808,132.7181579657815,2470900
2018-06-05,131.19200134277344,131.26917801054947,130.34317574431455,130.66898190766875,2916600
2018-06-06,134.19293212890625,134.2186533243278,131.19200388830973,131.74074452898415,3689300
2018-06-07,134.00430297851562,135.41045170547017,133.35267754802757,134.7073838834974,3149100
2018-06-08,133.17259216308594,134.31293307873494,132.93250593120652,133.91853279830133,3254100
2018-06-11,134.01284790039062,134.68162496841018,132.65814194432386,133.0611246754389,2758300
2018-06-12,135.033203125,136.49079424327468,134.09004900452337,134.14149139600227,2595600
2018-06-13,132.6495819091797,134.91313824089798,132.4780898628475,134.76736738491437,4189300
2018-06-14,131.303466796875,134.92172977437127,130.9776475549272,133.49842928724064,3967600
2018-06-15,128.62838745117188,129.4686438606668,127.26509841047749,129.34003785824817,8852500
2018-06-18,127.47944641113281,128.14823685145078,126.65634185583706,127.25652498636751,3651600
2018-06-19,122.86656188964844,125.43878574044496,122.02630576163021,125.18156073876389,6792000
2018-06-20,122.72078704833984,124.05834117153616,121.59758488291232,123.65535844429044,4128300
2018-06-21,119.63410949707031,122.08629633268902,119.28256915853294,121.9662597637988,5914900
2018-06-22,119.98567962646484,122.18064205001184,119.83992183398017,120.80878399379094,5114700
2018-06-25,117.10479736328125,119.1625715260651,115.90441819914979,119.05968674282862,6078200
2018-06-26,116.21306610107422,117.7478336357999,115.99014474718972,117.25053546205122,4285300
2018-06-27,115.41566467285156,119.57409774295436,115.38994348544927,117.2676686638461,5665000
2018-06-28,116.63320922851562,117.22482284197521,113.76088719444671,115.04699919483438,4215900
2018-06-29,116.32453918457031,118.19369538586851,116.24737560622052,117.13050477979932,4107900
2018-07-02,116.85610961914062,116.97614619430594,114.20672251391703,114.72117245491435,3172600
2018-07-03,114.74691772460938,117.76499764029404,114.31821371147835,117.46489959789905,1837400
2018-07-05,116.44457244873047,116.68464562984752,114.96982971729305,115.75864346710725,3366300
2018-07-06,116.10163116455078,116.48746218365596,114.30965141863385,115.84440612414433,3179600
2018-07-09,120.8687744140625,120.93736860564034,116.69320275966945,116.79608750553406,5562300
2018-07-10,121.10888671875,121.63190615108583,120.15716326263099,121.41755413919424,3761700
2018-07-11,117.2591323852539,119.51411997749281,116.47031846729813,118.43379043218575,5231700
2018-07-12,119.53983306884766,119.80562748064462,117.31914927924383,118.75101920438252,4250800
2018-07-13,120.68020629882812,121.1089104064616,119.23976677702491,119.64273660183018,2838700
2018-07-16,118.39090728759766,120.79165248827664,118.23656703259954,120.79165248827664,3723100
2018-07-17,119.13682556152344,119.46264475137937,117.06190000524411,117.44773094517508,3306000
2018-07-18,120.99736785888672,121.32318696450429,118.60520618338705,119.17966776018442,4394800
2018-07-19,120.27278900146484,121.238969880688,119.95360706741303,120.40219668843545,3576700
2018-07-20,118.02986145019531,119.54814749517917,117.87457486607079,119.35836009415286,5247000
2018-07-23,117.56399536132812,118.01258488600573,116.97738942870885,117.85729832763776,3542300
2018-07-24,119.02191162109375,121.29072517444307,118.49568535384934,119.82418389104927,5064700
2018-07-25,121.18717956542969,121.6789049502146,117.90042791167352,119.04777397961462,5041800
2018-07-26,122.99879455566406,123.83558077625466,120.83350984029443,121.42011580434034,5385600
2018-07-27,122.9815444946289,124.18064855406394,121.44600154551719,124.18064855406394,4649400
2018-07-30,120.55745697021484,126.5529772423496,119.9622158994515,125.69894715232027,13837700
2018-07-31,124.05126190185547,124.89667013606734,120.91978292503856,122.47258296161003,7608700
2018-08-01,119.51362609863281,123.42151140400587,119.14268639624426,123.33523962226512,6364500
2018-08-02,119.0564193725586,119.6602955424261,117.05504295580116,118.24552514262687,4195000
2018-08-03,119.48772430419922,119.56537415817934,118.24549776241959,119.22030026055451,3594100
2018-08-06,120.32453155517578,121.35110519080611,119.02191191615002,119.4963803817639,3125200
2018-08-07,122.82628631591797,123.63719378217951,121.03194096069038,121.29936509036652,4813000
2018-08-08,120.52298736572266,122.84354620649714,120.1347774098422,122.77454455897491,3435100
2018-08-09,119.49639129638672,121.54952559195205,119.26346799867858,120.85940393881597,3338500
2018-08-10,117.25346374511719,118.63373346390681,116.2268899517112,118.63373346390681,6268600
2018-08-13,116.47705078125,117.95220079788545,116.21824860684323,117.25344414124494,3879400
2018-08-14,116.39078521728516,117.71066189769294,116.17511892096721,116.97740438814756,3537900
2018-08-15,113.88906860351562,114.95014316238797,111.65475562917734,114.95014316238797,5682200
2018-08-16,117.54671478271484,117.79689497564573,115.2951588624457,115.35555172391928,5539400
2018-08-17,120.2037353515625,120.95426283638749,116.83934718932284,117.02049946401569,6611700
2018-08-20,119.62580108642578,121.24761613742794,119.53090737252185,120.61787412509925,3311100
2018-08-21,120.76449584960938,121.6012820757335,119.97084551247391,119.97084551247391,3021400
2018-08-22,120.45394897460938,121.37699391585015,120.22102567932458,121.04919008298906,2209500
2018-08-23,118.00396728515625,120.05711467980846,117.68478537239065,119.9535990677172,3905300
2018-08-24,119.22897338867188,119.52227642284747,118.09024890790431,118.89253445812281,2565400
2018-08-27,122.53297424316406,122.82629045118726,120.1692797297543,120.25553836239693,4770900
2018-08-28,122.49847412109375,124.02539540675771,122.05851955139276,123.72345728271733,3234000
2018-08-29,122.37767791748047,123.00741978722209,121.88595246679866,122.8693902049368,3369900
2018-08-30,119.96221923828125,122.04124550575409,119.43599294575132,121.66167071596513,4773300
2018-08-31,119.78105163574219,120.96289858323321,119.37559799504209,119.49637057972565,4552200
2018-09-04,119.25482177734375,119.91044247947806,118.12471949974547,118.92700484466454,3955600
2018-09-05,121.28209686279297,121.72206453763977,118.77173798085087,119.33247825672446,4579400
2018-09-06,122.12752532958984,122.38631437309434,120.82489238222439,121.06643759831327,4588100
2018-09-07,121.91185760498047,122.61923625440646,120.81626906834273,121.40287511112396,4173400
2018-09-10,122.54159545898438,122.93841408335452,122.23103545749944,122.30005025374348,3069100
2018-09-11,122.5242919921875,122.8866096626115,121.09226513059157,121.2993094407859,2583200
2018-09-12,124.46534729003906,124.87080103038073,121.30798916180608,122.13615363403501,5630600
2018-09-13,125.55230712890625,126.34597082115701,124.67239796427636,125.12960953900415,3670700
2018-09-14,125.00019836425781,126.98433121324547,123.55954887371857,125.62995351914273,4699600
2018-09-17,126.13892364501953,127.72622466837254,124.69827414589963,124.95707637352261,3827100
2018-09-18,128.59750366210938,128.77865597703942,126.18203854497683,126.81178043558636,4496400
2018-09-19,131.7807159423828,132.08265399268453,128.85628177979765,129.19272064228178,6000100
2018-09-20,134.5757598876953,136.05954496002792,133.24726138318715,134.0667906216531,6774100
2018-09-21,134.90359497070312,135.6886103381189,133.54058230658856,135.11926128154607,5932100
2018-09-24,132.85044860839844,134.66205090016743,132.65203928644013,134.5757791098062,3844500
2018-09-25,132.9281005859375,133.28179653851555,131.82388999129805,132.95397949337212,3454600
2018-09-26,132.13441467285156,133.84248792244807,131.89286949263487,132.8072924124873,3096100
2018-09-27,131.5305633544922,132.89357594238436,130.43497487097406,132.0050318444588,2674100
2018-09-28,131.54782104492188,131.91013884921946,129.88287036457373,131.12511035829485,3599900
2018-10-01,131.3666229248047,133.2817402454673,130.84901866827093,132.5139689349835,3736300
2018-10-02,133.55783081054688,134.0409212100219,130.6937760661933,131.37527577333282,4344000
2018-10-03,136.49087524414062,137.48293485888945,134.3945921744859,134.57575764005114,6043300
2018-10-04,135.2227325439453,136.77553210532415,133.88559922266847,136.32694264020967,4130800
2018-10-05,132.25518798828125,135.27451592077352,130.7886599108586,135.01571375105772,4955100
2018-10-08,132.28968811035156,132.55711216453554,130.15890442522777,131.08194916590222,3463200
2018-10-09,128.93394470214844,131.65133477720013,128.6061277187002,131.65133477720013,4996900
2018-10-10,123.98228454589844,128.6838088060715,123.98228454589844,128.27835497510023,9419300
2018-10-11,121.6098861694336,125.85419639216339,120.63507050667009,123.31795918466337,7608300
2018-10-12,122.55885314941406,124.56885151239528,120.55746353657621,124.2410476823954,5596200
2018-10-15,122.32592010498047,123.51638905322426,121.73930096192841,122.49845050121031,3741700
2018-10-16,123.97362518310547,124.1288986051396,121.8687199295761,123.66306517581053,3573400
2018-10-17,121.92906951904297,123.80968608826126,121.73066025217733,123.43011137723242,4807500
2018-10-18,117.14995574951172,121.46328244748176,116.00260926826428,120.91117715667073,10250200
2018-10-19,114.00719451904297,118.87757721438884,113.96378371086182,118.23514494293538,7055100
2018-10-22,111.74128723144531,115.57856684604864,111.69787642360237,115.18788282258089,7858900
2018-10-23,103.2940444946289,106.3499755722158,100.37701606333488,103.90175599133244,24113300
2018-10-24,97.5294418334961,105.6033615081919,97.45131033191467,104.17957451964152,15304200
2018-10-25,100.38568878173828,101.6532060108037,97.66834088212113,99.69116233182261,13568900
2018-10-26,99.88214874267578,101.0802112135509,97.54678831813214,99.05738997681077,10820400
2018-10-29,98.95323944091797,102.74710819377752,97.2863611473974,101.47090729461489,8069600
2018-10-30,101.97442626953125,102.21751085234683,98.18923501939628,98.97058305241646,8057600
2018-10-31,105.3255386352539,106.6885543287134,103.53712491128445,103.66735069062048,10341300
2018-11-01,108.25992584228516,108.72005780623928,104.99563765913139,106.42810134193134,10138900
2018-11-02,109.20625305175781,111.38534460477966,107.87796437503717,110.30014057169943,7683900
2018-11-05,109.74449920654297,110.2133014456438,108.12971533190186,109.46668065958141,4844200
2018-11-06,112.27953338623047,112.42711952104416,109.65767716002175,109.73581528193168,4728200
2018-11-07,117.2888412475586,117.39301658149235,113.62519187022025,115.91714194658718,7551900
2018-11-08,114.06794738769531,116.94156508402676,113.64254270641389,116.18626743796624,6269400
2018-11-09,110.17857360839844,112.51393428482191,109.15414096534306,112.5052441763443,7248400
2018-11-12,108.52040100097656,111.48084071959184,108.16445090638474,110.41299705937598,5870100
2018-11-13,109.35382843017578,112.67888822583389,108.76347722943632,108.95447418019896,5820200
2018-11-14,108.60720825195312,111.99304584644108,107.41782898087887,110.49112068932821,5516300
2018-11-15,112.35767364501953,113.1042944863076,106.89692661911455,107.93004289047904,5815200
2018-11-16,112.82647705078125,114.52806922915795,111.16828242768958,111.8107146136184,5957700
2018-11-19,109.37118530273438,112.41843950042629,109.04127910058676,112.12325399197562,5385600
2018-11-20,106.15029907226562,107.62618031291986,105.24741527912694,107.52199835668442,7746200
2018-11-21,107.53935241699219,109.57953412753047,106.35865021564379,106.62777862415948,4759500
2018-11-23,106.19367980957031,107.69560445814814,105.54255767046074,105.88114065291316,3130100
2018-11-26,108.34675598144531,109.20623558356924,106.92296904767203,107.3483671059978,4696600
2018-11-27,108.17311096191406,108.17311096191406,106.25447148263638,107.65221447465159,4049400
2018-11-28,113.52970886230469,113.53838572560846,107.51333081290124,108.78085495258851,5745200
2018-11-29,113.06088256835938,113.65124039496068,110.7689323973861,113.55574191920685,4999600
2018-11-30,117.78368377685547,118.04413535094875,112.72229141778479,112.90461149378528,8458200
2018-12-03,120.6312484741211,123.63509833946591,120.26662159690288,123.17497300056318,9365800
2018-12-04,112.27085876464844,119.87596277295827,112.02776090862027,119.87596277295827,8113400
2018-12-06,111.44609832763672,111.72391689176372,107.69564044175006,108.71138972849266,6595200
2018-12-07,107.26155853271484,112.84384116098246,106.56702537170372,112.07986660627662,6413700
2018-12-10,107.12261962890625,107.97342218469795,105.18662007240336,106.27182369667183,5970900
2018-12-11,106.9924087524414,111.1075062370586,106.13292921705906,110.41297317149098,4449900
2018-12-12,108.84159851074219,111.09882100295869,108.60719078979173,109.162814584074,5544100
2018-12-13,109.30172729492188,112.08852983896998,108.55510655586818,109.7792129894415,4544100
2018-12-14,110.05702209472656,110.89914127596639,106.91427623099621,107.14867732982346,4483300
2018-12-17,108.06025695800781,110.82101574915244,107.374407346923,110.08307847409309,5662300
2018-12-18,107.88663482666016,111.77600876444141,107.30496708915187,109.27570120529877,5377900
2018-12-19,106.20238494873047,111.94961996279702,104.87409657386081,108.58114979407587,6416500
2018-12-20,105.5252456665039,108.1210519289048,104.83939590430943,105.69019217995121,7563500
2018-12-21,104.2403335571289,107.41781338996213,103.80625204708447,105.68148734978438,10034100
2018-12-24,101.53166198730469,103.82361181775319,101.28857740279624,102.5908219257128,2986600
2018-12-26,108.31201934814453,108.32069620931199,100.78504099210934,102.4432355261197,5093700
2018-12-27,109.97023010253906,109.9875970755979,104.986975227735,105.74227959036602,4599000
2018-12-28,109.04995727539062,111.34190711417196,108.56378810460615,110.36956214904484,3813500
2018-12-31,110.31747436523438,111.22036469823232,108.08629567527346,109.90943668725319,3455200
2019-01-02,109.71844482421875,111.0206894104907,106.78405607430034,107.67826296377105,4783200
2019-01-03,105.4905014038086,108.95447035985615,104.56156714058325,108.78951724933424,6165800
2019-01-04,111.25508880615234,111.63708266510733,107.39176590920624,107.79980359971573,5456600
2019-01-07,111.32453155517578,112.51392380670002,109.99624329922729,111.63707074758221,4653400
2019-01-08,112.66152954101562,114.1634479994196,111.32455094453768,112.77438173632105,4202600
2019-01-09,113.09561920166016,114.78853472380557,112.78307993240881,113.80750610838243,4865600
2019-01-10,115.43097686767578,115.5698729021992,110.47375951192534,111.65446191164283,3418500
2019-01-11,114.68436431884766,114.87536128311682,112.90462710476827,113.79883414333787,2908600
2019-01-14,114.42390441894531,114.93611749186772,112.10591042647033,113.13033657231517,4482300
2019-01-15,113.46024322509766,115.56119644052,112.47921463488903,114.69303329792639,3224100
2019-01-16,114.30236053466797,115.04898135412894,113.0695704833939,113.52100577172432,3636900
2019-01-17,116.80267333984375,117.98337584437743,112.13196424228853,113.26925593656566,6878500
2019-01-18,119.3540267944336,120.33262065426939,116.78520458002323,118.04340430400721,6122400
2019-01-22,115.54447174072266,117.90358931579213,114.60955472696051,117.89484330071843,5188700
2019-01-23,115.17747497558594,116.63663262712427,113.71830399171034,116.24343533662065,3123600
2019-01-24,115.97257232666016,116.19975534722984,114.63573890691121,114.81923185949927,3943600
2019-01-25,119.5811767578125,119.60738813669326,116.98614358990416,117.75504625664416,6417400
2019-01-28,108.6680908203125,111.66504809654593,107.6021167065835,110.9573073601194,17421400
2019-01-29,110.55536651611328,112.18053881660695,109.75151971501346,109.75151971501346,8550800
2019-01-30,113.68338012695312,114.76683270690542,110.36313426276092,111.77860876266452,7181600
2019-01-31,116.34833526611328,116.50560357199574,112.74848294303628,113.86689311390451,6643300
2019-02-01,114.38238525390625,116.95993989444095,113.68338399570868,116.23472725564073,5646700
2019-02-04,114.35615539550781,114.73186067833232,113.67463294527987,114.35615539550781,4541700
2019-02-05,115.33477783203125,115.42215799665868,114.1115355212947,114.13774690421468,3614500
2019-02-06,114.0591049194336,115.42216355866235,113.90183661433522,114.69695082079986,3098200
2019-02-07,112.52130889892578,113.97173432685013,111.28058786989678,112.96691574769419,3682100
2019-02-08,112.3640365600586,112.3640365600586,110.57284988102741,111.38543606556865,3135000
2019-02-11,112.65235137939453,113.6484371472452,112.44266033971208,112.66983007681465,2648100
2019-02-12,115.92018127441406,116.69781670070529,113.58727499554035,113.81444474588885,4505600
2019-02-13,116.29590606689453,117.35313406200125,115.72796166270336,117.25702121405143,3189600
2019-02-14,115.87647247314453,116.42693806015245,114.6969204997055,115.14252724535957,2877500
2019-02-15,119.00447845458984,119.04816852234981,116.80262969638822,117.16961559970251,5217500
2019-02-19,118.65503692626953,119.68605365212474,117.95603553072999,118.26185280763563,3881300
2019-02-20,122.59562683105469,122.92765546492167,119.12684487224307,119.17053495549001,6199000
2019-02-21,121.34618377685547,123.1810474434353,120.93552095645225,122.1063406292712,4051100
2019-02-22,121.17138671875,122.05388088058906,120.51607560800075,121.25876686645204,3485000
2019-02-25,123.5567626953125,124.55283532392339,122.48204257923423,123.18978997238663,4444100
2019-02-26,120.5597915649414,121.47722998342375,118.1919410425212,119.29285914529508,7275600
2019-02-27,121.9577865600586,122.01020932370032,119.8258386230237,120.45493845140582,3441000
2019-02-28,120.00057220458984,121.45099738754058,119.82582523452885,121.05781337181854,4024000
2019-03-01,120.11417388916016,121.88788178329035,119.65108837979653,121.3286834324169,3811000
2019-03-04,120.88310241699219,122.12382360611974,119.79091686328732,121.2762865498573,3859800
2019-03-05,119.8258056640625,120.97915947630493,119.7034814717644,120.62965226092676,3122900
2019-03-06,117.80748748779297,120.28019683122352,117.7201073229289,120.17533796691838,3886000
2019-03-07,116.03376770019531,117.789996844211,115.00273785518127,117.41429150454364,4290800
2019-03-08,114.766845703125,115.448368317457,113.78823853119766,114.02415430764832,4238000
2019-03-11,116.30463409423828,116.55801522923048,114.98527899096585,115.25613882461496,3914800
2019-03-12,115.75416564941406,116.5405470821231,115.26486875742107,116.41822285912485,4208800
2019-03-13,116.6453857421875,117.35311965733655,115.93765182703845,117.0647811488796,4285200
2019-03-14,116.8114242553711,117.1434529095315,115.35226604566232,116.06873279180458,3742200
2019-03-15,115.92018127441406,117.5453535884131,115.31729283549402,116.96867653098171,7049900
2019-03-18,117.16962432861328,117.25699113830507,115.79783342630803,115.94636900188809,4095400
2019-03-19,117.21334075927734,118.57639944188772,116.65414232500476,118.26184948933799,3315900
2019-03-20,116.21724700927734,117.21331945592638,115.38718885912647,116.93372695577678,3522100
2019-03-21,117.13467407226562,117.60650553621905,115.34348771027985,115.4745579313063,2635700
2019-03-22,113.38631439208984,116.47064465498087,113.14166594812356,116.1997848300425,5745800
2019-03-25,114.79303741455078,115.33475700687099,112.9144708729901,113.22902074357512,3199800
2019-03-26,115.1949691772461,116.69781727423727,114.57461536917846,115.93766054264938,2638200
2019-03-27,114.63574981689453,115.74541365401835,113.80569177559391,115.57066669779792,2378300
2019-03-28,115.65805053710938,116.03376921401846,114.60082263030918,115.24738779674695,2487200
2019-03-29,118.3841552734375,119.0744105251818,116.75023697882412,117.082265580401,4681600
2019-04-01,122.54319763183594,122.64804316025207,119.109373252799,120.30640414335272,5081500
2019-04-02,122.49075317382812,122.9276272413103,121.65194909803341,122.45579578232,2529000
2019-04-03,121.67817687988281,122.80531959205531,120.93549886443995,122.19369848159053,4821800
2019-04-04,122.4383316040039,123.0848966974391,121.45099193558926,121.57331614237472,2988900
2019-04-05,122.6393051147461,123.32956036720651,122.2548537509088,123.2858836205034,2812300
2019-04-08,122.16749572753906,122.42960955600455,121.11025440081043,122.32476402461835,2497300
2019-04-09,119.13558959960938,121.3723831813059,118.89094113488265,121.14520008381581,3316500
2019-04-10,120.1666030883789,120.76075886745073,119.07441770923467,119.84332048250135,3310600
2019-04-11,121.33741760253906,121.96651742152494,119.68603391078625,120.21902088708427,2762900
2019-04-12,123.37320709228516,124.0023066788883,122.15869798276933,123.19846016985885,4383000
2019-04-15,122.54319763183594,124.44796250388026,122.0364220239232,123.78391860334332,3030200
