Price,Close,High,Low,Open,Volume
Ticker,CVX,CVX,CVX,CVX,CVX
Date,,,,,
2018-01-02,93.4779052734375,93.59513441417737,91.98319599610174,92.10775370503148,5626000
2018-01-03,94.15930938720703,94.47437632270524,92.97966707388407,93.38997744373553,5805500
2018-01-04,93.86624145507812,94.04209356236524,93.21413859655343,93.74900671688673,4598300
2018-01-05,93.7123794555664,93.85892288518903,93.12621691719637,93.76366825841926,4189200
2018-01-08,94.17396545410156,94.24723995365129,93.51453408857033,93.68305761145143,4826100
2018-01-09,93.66839599609375,94.47437073212151,93.63176433813015,94.10068645445482,4422300
2018-01-10,94.26921844482422,94.34248176299391,93.63909577194737,94.01276888093342,5292200
2018-01-11,97.13408660888672,97.68361184786855,94.34248900355851,94.45972373777002,11641300
2018-01-12,97.88876342773438,98.0719385006305,96.79703596843059,96.85565333337165,7232900
2018-01-16,96.72377014160156,98.09392741222398,96.42337149200218,97.94005541793925,6254200
2018-01-17,96.9802017211914,97.30259160732486,95.95442588360144,96.85564402520677,5632700
2018-01-18,96.41600799560547,97.08276780109004,96.00569770918936,96.97286725298459,5890000
2018-01-19,96.20352935791016,96.71641721316877,95.40488889899913,96.59185953261431,6048900
2018-01-22,97.12675476074219,97.12675476074219,96.18889922498099,96.20355636213597,5248800
2018-01-23,95.9983901977539,97.12674366717272,95.7859008636962,96.99486298820057,5747300
2018-01-24,96.26948547363281,97.20734089993778,96.03502720711585,96.2621624959699,6868200
2018-01-25,95.72728729248047,96.62118253019442,95.50015199406641,96.54058505203598,4597200
2018-01-26,96.12295532226562,96.53326570646831,95.52213570245493,95.77126230439467,6310500
2018-01-29,94.1373291015625,96.40870444782546,94.02010555333219,95.2949968887446,6350700
2018-01-30,91.75605010986328,93.79295021700756,91.7267414305438,93.49987460393062,8084000
2018-01-31,91.84396362304688,92.18833359147537,90.89145677234826,91.89525241046866,9626800
2018-02-01,92.00517272949219,92.04913295689668,90.89879375598397,92.02715284319444,7844500
2018-02-02,86.88361358642578,90.81821110302427,86.19487343101748,90.81821110302427,13182600
2018-02-05,82.51670837402344,86.67844622978618,79.14628258015578,85.71860505211433,15414700
2018-02-06,85.85782623291016,86.18753915053175,81.15389138251435,81.4762757315048,18416300
2018-02-07,84.47301483154297,87.38915877682943,84.42905460414511,86.01901284904136,11535700
2018-02-08,82.2822494506836,84.91264095713096,82.2163035140277,84.38509582412338,9927500
2018-02-09,83.16148376464844,83.9821101102541,80.23068257470487,83.04424903382206,10922400
2018-02-12,83.51319885253906,84.88334510166581,82.72920960307239,84.11401299147556,8358200
2018-02-13,83.00760650634766,83.24207034724678,81.9598449945043,83.04423816239067,7065900
2018-02-14,83.25672149658203,83.56445982822473,81.6228031852736,82.42877228516117,7031900
2018-02-15,83.27154541015625,83.63414098294915,82.0209534207362,83.51574484815679,5405000
2018-02-16,82.98294067382812,83.5749382317399,82.29474591218121,83.13833876249586,5950400
2018-02-20,82.12455749511719,83.44174624687327,81.82855869067919,83.08654655240615,6810900
2018-02-21,80.70375061035156,82.92373279677128,80.70375061035156,82.24293961457215,6892300
2018-02-22,81.31797790527344,82.46497139527268,80.58538508645991,81.06638253857923,8176700
2018-02-23,83.31593322753906,83.42693347197152,81.58434973893769,81.73974782286035,6460200
2018-02-26,84.8033447265625,84.84774822316028,83.50835471567696,83.75255418698539,7405800
2018-02-27,84.07071685791016,85.87630398300506,84.07071685791016,85.00311085726149,6059700
2018-02-28,82.82014465332031,85.43972464522037,82.79054420957084,85.11412540968365,7441000
2018-03-01,82.90895080566406,84.28534046865961,82.11715723787268,82.53155218304717,7516700
2018-03-02,82.61293029785156,83.01252773818774,81.27354295491996,82.5093315887688,6607300
2018-03-05,83.7303237915039,83.86352293981759,82.15413292884108,82.4353342673401,7814900
2018-03-06,84.10033416748047,85.48411958002369,83.63413425141967,84.24833073548592,7957900
2018-03-07,84.24092102050781,85.15851771916354,83.34552888602984,83.58232675923306,6660000
2018-03-08,83.87833404541016,84.91432696320949,83.32333844434342,84.8033267138547,6095100
2018-03-09,86.74211120605469,86.86790885084157,84.53692625562239,84.58872561792917,8833300
2018-03-12,86.42389678955078,87.57828558087695,86.25369569163954,86.94929183292888,6877000
2018-03-13,86.1797103881836,87.45250111661217,85.83931378685845,86.7495089947439,6793100
2018-03-14,85.19551849365234,86.91230457565494,84.99572257124859,86.56451209189336,5051000
2018-03-15,85.52851867675781,85.9947129231814,84.91432222421865,85.36571907288412,4519700
2018-03-16,85.39532470703125,85.97992075389682,84.77372669495996,85.39532470703125,14909400
2018-03-19,84.27791595458984,85.26951084737144,83.78212133105211,85.15110909778898,4803500
2018-03-20,84.72932434082031,85.6173150013933,84.68492650150374,84.76632630405541,4587200
2018-03-21,86.60888671875,87.40067996578708,84.95130196382952,85.08450109163508,6829600
2018-03-22,84.13732147216797,85.64691001605662,83.97452752308656,85.50631498522692,6297200
2018-03-23,83.60454559326172,85.66912440335847,83.39734247884962,84.63313705983595,6227200
2018-03-26,85.35832214355469,85.53591915474148,83.80433559282909,84.53692820396839,6868700
2018-03-27,84.84773254394531,86.47571742707883,84.34453629258829,85.65432346316211,5530800
2018-03-28,82.95333099365234,85.29171487672285,82.92373055448236,85.04751548785032,6985300
2018-03-29,84.38890838623047,84.67750556703992,83.08651748968936,83.09391900978093,6627800
2018-04-02,83.05693817138672,84.64792665322946,81.79895042985919,84.27792959446171,6228600
2018-04-03,84.97351837158203,85.08451860855659,82.94593060358596,83.26412827186954,6717300
2018-04-04,84.7145004272461,84.94389671952307,83.19751074073702,83.65630897099612,5727200
2018-04-05,86.79391479492188,87.23791015713059,84.8773270048258,85.01052617805914,7204900
2018-04-06,84.9217300415039,86.58671687521415,83.90793602585681,86.1205169485226,7094500
2018-04-09,85.82451629638672,86.7051054167526,85.0105182878959,85.32132009373186,6933800
2018-04-10,87.94830322265625,88.67349997066954,87.02331053910768,87.02331053910768,7612800
2018-04-11,88.24429321289062,88.34049040993452,87.13430210329452,87.8298983386009,6246800
2018-04-12,88.22950744628906,89.29509521289057,87.80030947236378,88.58470148658706,6702000
2018-04-13,88.74007415771484,89.38387093413189,88.22208064499253,88.44407544514243,5508100
2018-04-16,89.31726837158203,90.06466384911674,88.62907376558998,89.24327010500667,4598000
2018-04-17,89.87966918945312,90.27926662083334,89.21367347048609,89.49487479944221,6488300
2018-04-18,91.62606811523438,92.41786156671944,90.57527786105922,90.61967569988985,9132500
2018-04-19,91.5446548461914,92.49924776056515,91.17465785514914,91.73705486233106,7159400
2018-04-20,90.50868225097656,91.35967664858538,89.87968835559866,91.30047576189617,7561200
2018-04-23,91.44847106933594,91.47066998874035,90.13128249140958,90.27927905124362,6113100
2018-04-24,90.67888641357422,92.52887184151794,90.0942903408591,92.02567557928896,7980500
2018-04-25,90.81206512451172,90.94526427113377,89.62807584659691,90.53086378958393,5331100
2018-04-26,91.92205810546875,91.98125898206258,90.50127094145469,90.77506511571511,6268400
2018-04-27,93.69805908203125,94.01625678480882,92.26246865847098,92.86926362124365,8836600
2018-04-30,92.5806655883789,94.64524987813661,92.53626774742943,93.9940514337729,7631600
2018-05-01,92.3956527709961,92.44005060508097,91.07846433321969,91.78145638619277,7093700
2018-05-02,92.86184692382812,93.58704353922053,91.82585417857024,91.90725397149305,5909100
2018-05-03,93.24665069580078,93.32805049197479,91.63346346044385,92.19585486674701,6727700
2018-05-04,92.8914566040039,93.86084704890791,92.28466168001938,92.65465872258815,5403100
2018-05-07,92.45484924316406,95.01522207901306,92.08485225486353,93.67583478799104,6999700
2018-05-08,93.66104888916016,93.79424804712636,91.48546452428116,92.44745907022666,8937000
2018-05-09,95.25204467773438,96.51003243200992,94.78584476571017,95.03004418194122,11442700
2018-05-10,95.32604217529297,96.0364301642051,95.0078388514615,95.96983340738463,5446000
2018-05-11,96.080810546875,96.76160361732359,95.1040244167223,95.74781553185503,8092300
2018-05-14,96.48782348632812,96.99842118617617,96.0512297078601,96.38422477124396,6212400
2018-05-15,96.00682830810547,96.39902423575357,95.64422717306306,96.37682531844614,5201700
2018-05-16,95.87360382080078,95.9920055497296,94.94121561115959,95.67380231465968,5405100
2018-05-17,96.63499450683594,96.71710409918722,95.82883070644303,96.11247270648802,5241600
2018-05-18,95.44071197509766,96.4036235743773,95.39592697836981,96.23194395696159,6385800
2018-05-21,96.56782531738281,96.59768956970592,95.74674061649793,96.13488477769805,5081200
2018-05-22,95.71686553955078,97.32919328640929,95.61983520516142,96.35881021339961,5444200
2018-05-23,96.06771087646484,96.13488836188385,94.46285464545274,94.86593094784224,6017200
2018-05-24,94.50763702392578,95.09733072437051,93.94033581800188,95.09733072437051,5906200
2018-05-25,91.20834350585938,93.12671170531895,90.48428914158012,92.96249248518086,8936600
2018-05-29,90.6111831665039,91.38748857818526,89.61840748373413,90.39471289541548,7385700
2018-05-30,93.42528533935547,93.80596911155541,91.32029987103074,91.5517022543566,7125300
2018-05-31,92.78336334228516,93.17151327217944,92.15634490791611,92.61914409292805,7460700
2018-06-01,92.44742584228516,93.71638869298278,92.13391958426466,93.6715980168823,5749900
2018-06-04,91.2605972290039,93.61190604219746,91.19341404837324,92.95502914242103,5760500
2018-06-05,91.6114273071289,92.34294205412715,90.73061976844082,91.07398464692089,5672600
2018-06-06,92.09660339355469,92.32800577225194,91.11129385327204,91.90253132746938,6213400
2018-06-07,94.76889038085938,95.53026934889594,92.86545435064288,92.96249038992941,8607200
2018-06-08,94.38074493408203,95.08240112578412,93.81344371307671,94.88832903815253,5108800
2018-06-11,95.21676635742188,95.6870315571624,93.94780888386317,94.62707261302238,6085100
2018-06-12,94.85848999023438,95.82887340773215,94.2986547174331,95.27649850487889,4543000
2018-06-13,94.85100555419922,95.41084071856923,94.11948510031644,94.6569277693017,6317900
2018-06-14,94.43301391601562,95.51535981499116,94.33597215883849,95.08241917742542,5056800
2018-06-15,92.58927154541016,94.8883292992882,92.43997875266226,94.87339717254456,13223800
2018-06-18,94.02989959716797,94.78381242198635,92.63404210091007,92.82065379156255,7696800
2018-06-19,93.70892333984375,93.97017855683666,92.46981903219653,92.79825741637995,5947800
2018-06-20,93.52232360839844,94.39566502892498,92.78334284448655,94.14187584139583,7980700
2018-06-21,91.50689697265625,92.9997903523157,91.18593036316831,92.93261288380045,7290800
2018-06-22,93.38050079345703,94.47777858586761,93.17149658441454,93.61190319198626,8535200
2018-06-25,91.52183532714844,93.03712129948563,91.01425131570643,92.88036816734075,5801900
2018-06-26,92.6788558959961,93.01475474497867,91.49200228604364,91.8353671990969,4592800
2018-06-27,94.05229949951172,95.11225261914984,93.35063766499258,93.41782084028819,6339500
2018-06-28,93.79852294921875,94.69425697761609,93.30586524714356,94.45539419038093,3814800
2018-06-29,94.37326049804688,95.34364352704046,93.85821043089557,93.85821043089557,5669700
2018-07-02,92.74602508544922,93.52233052609621,92.23097491450608,93.51486446269388,5073500
2018-07-03,93.10433959960938,94.56737507996176,92.96997890779443,93.64924273673643,3919600
2018-07-05,92.54447937011719,94.23891114795553,92.42504514519146,94.13440904861417,5926900
2018-07-06,92.66390991210938,92.94755766006085,91.95478769476196,92.2011108228794,4020000
2018-07-09,94.04483032226562,94.2613005767025,93.07445290351154,93.30584958811018,4602200
2018-07-10,95.23914337158203,95.9258730528161,94.61213080043886,95.04507130619223,5092100
2018-07-11,92.20109558105469,94.55986993018745,91.79055330543437,94.22397118695841,6631800
2018-07-12,92.75347900390625,93.2685234124728,92.25335533031515,92.88783965286643,3745200
2018-07-13,92.58927154541016,93.21628419013814,92.28322559148027,92.70870008467075,3352800
2018-07-16,91.79804992675781,92.46984763685758,90.97695371230098,91.82044242443601,4317800
2018-07-17,90.99932098388672,91.78308661099699,90.9172113903414,91.3352197248002,4135200
2018-07-18,90.71569061279297,90.8201927229295,89.32729892676423,90.49922032895647,6061300
2018-07-19,90.82019805908203,91.17102903298405,90.32754603876936,90.39472352997363,4471400
2018-07-20,91.26805114746094,91.32776826048176,90.32753224460103,90.50667788872614,5394700
2018-07-23,90.56639099121094,91.86520681974321,90.43949640286395,91.32776421622997,5359400
2018-07-24,92.44742584228516,92.67882819981736,90.96199845267094,90.96946451451045,4423500
2018-07-25,93.23121643066406,93.47754526779543,92.01450437176914,92.27576533566238,4278800
2018-07-26,92.52208709716797,93.58950634720391,92.41012462281336,93.08192224869163,5544100
2018-07-27,94.02989959716797,94.82859740536317,91.12622214621013,91.65619866427079,7580900
2018-07-30,95.4183120727539,95.8512526573241,94.21653206434176,94.61961408843075,5729300
2018-07-31,94.25382995605469,95.95573335398524,94.14932786516468,95.54518535767674,5894400
2018-08-01,93.59697723388672,93.99259318349436,93.11925166889583,93.53726011452837,4661000
2018-08-02,92.38026428222656,93.16403006227459,92.03689941264302,92.88784837094519,4639600
2018-08-03,92.59673309326172,92.74602018379183,92.05929045545336,92.67137663852677,5299400
2018-08-06,92.78336334228516,93.26108896135747,92.2160620340348,92.87293333652458,4455900
2018-08-07,93.4402084350586,93.82835825607793,93.11923609087573,93.70892973227852,4542000
2018-08-08,92.46984100341797,93.14911042393341,92.05183255690876,92.94756656941077,5957200
2018-08-09,91.4621353149414,92.83560053580533,91.26059716307053,92.52955458136918,5218300
2018-08-10,92.06673431396484,92.20109494932316,90.6932751035789,91.19339303160402,6128000
2018-08-13,91.39495086669922,92.32054333300339,91.26059021070851,92.04435595820655,4360000
2018-08-14,91.49945831298828,92.29815623278775,91.06651776339366,91.75324751416865,3622200
2018-08-15,88.03594970703125,90.86498415744795,87.65526019129236,90.84258596657325,9476700
2018-08-16,88.6689682006836,89.15880575247836,88.30723608214319,88.6991072734864,5455200
2018-08-17,88.77447509765625,89.36228477859886,88.23941167060627,89.03823511480523,6112900
2018-08-20,88.73680877685547,89.16636252566636,88.42029669868707,88.92520964474689,5403600
2018-08-21,88.87998962402344,89.62605540355702,88.76694796056978,89.21157122073956,4875800
2018-08-22,89.61849212646484,90.0254385487791,89.24169052241862,89.33212497722275,3636900
2018-08-23,89.00054931640625,89.54314461682111,88.69910684400499,89.21909496515873,3962500
2018-08-24,89.68632507324219,90.08573387884854,89.46777943913868,89.60342825514994,4415400
2018-08-27,90.69615173339844,90.79412383748766,89.8068996512998,89.95008611140769,3901900
2018-08-28,90.326904296875,91.44223411299765,90.24400746262481,90.88456920493633,4685700
2018-08-29,90.59819793701172,91.05789645204393,90.34196980180383,90.43240427591321,4101700
2018-08-30,90.28922271728516,90.7564589013448,90.09328997034139,90.49269885773764,3353000
2018-08-31,89.2718505859375,89.98023956236992,88.99301528149263,89.98023956236992,5287000
2018-09-04,89.5808334350586,90.1535678487489,89.1889564682838,89.62604779678747,4590900
2018-09-05,89.61849212646484,89.63356741036696,88.3675137907902,88.97039290754245,4619400
2018-09-06,86.83771514892578,89.30953317711008,86.76988785876098,88.84229703781683,8191100
2018-09-07,86.36295318603516,86.92815576676777,85.45109371239778,86.3026635308679,6637800
2018-09-10,86.2724838256836,87.20695004256862,86.19711891744612,86.98840445765751,5870900
2018-09-11,86.679443359375,87.22203861976514,85.72990740322878,86.16699291895505,5605300
2018-09-12,87.25973510742188,88.54085853961926,87.2371279261947,87.73450316180474,5067800
2018-09-13,87.64408874511719,87.80987668436106,86.7246915615344,87.42554304168043,6297700
2018-09-14,88.45795440673828,88.63128569773417,87.68174391781372,87.74203356246768,4947800
2018-09-17,88.55591583251953,89.43763021844224,88.38258456243585,88.6312750044765,5560200
2018-09-18,89.02316284179688,89.6034406487041,88.91012693743332,89.30199815481413,4966300
2018-09-19,90.0631332397461,90.4625420743498,89.01562509820687,89.17388110345341,4855300
2018-09-20,89.99530792236328,91.42715539344202,89.76169273086614,90.57558570384191,5846700
2018-09-21,91.28396606445312,91.38193817359172,89.98777321230922,90.36457486398217,13703600
2018-09-24,92.4068374633789,92.67813510766477,91.615551709289,91.87177981757534,6534100
2018-09-25,92.9720458984375,93.62767712293153,92.6479962330479,93.07001226256472,5396400
2018-09-26,91.90190887451172,93.0097065097,91.74365289084713,92.68565690042408,4231400
2018-09-27,92.29378509521484,92.6931938724631,91.72104505166122,92.06016994237972,4533400
2018-09-28,92.1506118774414,92.85146318610747,91.75874068582263,91.93206622747704,5202900
2018-10-01,93.74073028564453,94.10999435682021,92.776118814266,92.776118814266,5348200
2018-10-02,94.00447845458984,94.77315707649316,93.68796643358833,94.2531689351784,5445400
2018-10-03,94.43403625488281,94.83344512021107,94.03462738955456,94.29838741858856,4479500
2018-10-04,94.1627197265625,94.64502532579833,93.58998542093012,94.04214620152167,4824300
2018-10-05,94.44910430908203,94.87865796619573,94.00447536601375,94.1476618348973,4318000
2018-10-08,94.07982635498047,94.5470624367581,93.31869121712427,93.48448485096588,6267700
2018-10-09,95.57196807861328,96.0392041837038,94.25316233393546,94.58474961816336,6797900
2018-10-10,92.39175415039062,96.15977027193622,92.28625015895025,95.88094075864508,6504400
2018-10-11,89.2492446899414,92.2636580804661,88.57853817051264,92.2636580804661,8589900
2018-10-12,88.75186157226562,90.19124669117512,87.55363503831602,90.07820504185946,7450700
2018-10-15,88.12638092041016,89.57329802722093,88.10377373898147,88.69911534839515,6047300
2018-10-16,88.55591583251953,88.68402699980001,87.67419569706054,88.23939811104222,4846100
2018-10-17,88.39012145996094,88.69156389478597,87.43304216060669,88.32983182308868,6978700
2018-10-18,88.5257797241211,89.03069255040243,87.45566442824628,88.48809725966679,7391600
2018-10-19,89.03069305419922,89.87473081673488,88.45042104526253,88.45042104526253,7944400
2018-10-22,88.32984924316406,89.29446062521214,87.7797220094354,89.0005557744174,5644900
2018-10-23,85.45861053466797,87.20696986176449,84.44124728713766,87.20696986176449,8095300
2018-10-24,83.05460357666016,86.04640904189412,82.9490995942192,85.69975227822589,8035200
2018-10-25,84.08705139160156,85.45860906645356,83.22040651061819,83.92125775790466,5734000
2018-10-26,84.04937744140625,84.75776640274697,82.64014291133958,83.3711333028393,8035500
2018-10-29,82.09000396728516,84.4563177617529,81.04249588786635,84.4337105837065,8598300
2018-10-30,83.53692626953125,83.7630095637153,81.50219962002278,82.60999741235804,7523800
2018-10-31,84.1397933959961,84.78035492776539,83.68763265295517,84.18500774543945,7429800
2018-11-01,83.77808380126953,84.3960383239061,82.97172843942013,84.23024466547284,10572000
2018-11-02,86.4609146118164,88.25448850951727,85.24761276205082,86.55134333383697,9890400
2018-11-05,89.63357543945312,90.18370261089895,87.8701407847952,87.88521607004772,8758700
2018-11-06,89.60343933105469,90.00284818603208,88.81215351492183,89.49793532217528,5273200
2018-11-07,91.08804321289062,91.27644405913671,89.69387235103956,90.43240619812073,4848800
2018-11-08,89.95010375976562,91.84164993467058,89.64866124491236,90.9222528516601,9532400
2018-11-09,90.0631332397461,90.71123254668164,88.45042261538194,89.09098427934279,6565700
2018-11-12,88.4654769897461,91.4648201810109,88.29968336994014,91.11062576588654,10550800
2018-11-13,86.92813873291016,88.8347541450478,86.69452355183716,88.39766860457846,6846200
2018-11-14,87.20696258544922,88.7669209680467,86.61915301367858,88.08113930129024,6783500
2018-11-15,88.9952621459961,89.09419176487653,85.77636870031789,86.49168093523696,7218100
2018-11-16,90.60089874267578,90.76070141509729,89.23876456644099,89.41378985855694,6706900
2018-11-19,90.87483978271484,90.92050183202129,89.71817043480955,89.9008012148519,5328300
2018-11-20,88.34842681884766,90.93572044452362,87.54180220244466,90.73786704222042,7983500
2018-11-21,89.46704864501953,90.69981946163713,88.7897872782219,88.7897872782219,5624400
2018-11-23,86.44600677490234,87.67877764010876,85.31216551472527,87.28307083144735,5577800
2018-11-26,87.49614715576172,87.84619191494991,86.76561239967644,87.20697545480729,6953000
2018-11-27,87.67117309570312,88.01361237643708,86.9178159672539,87.16893694531312,6339200
2018-11-28,89.90080261230469,90.00733771946274,87.05478253901657,87.49614558623013,6841700
2018-11-29,90.44110107421875,91.11075704034467,89.59642561202168,89.7562282932848,6656900
2018-11-30,90.50957489013672,90.71503378440354,89.56596998225048,89.83231354192678,6712500
2018-12-03,91.82604217529297,93.16534799150618,91.36185105386217,91.90213784315942,8237600
2018-12-04,89.21592712402344,92.14565409053112,89.08656389877444,91.77278122716083,8288100
