Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2018-01-02,74.8235092163086,75.88003430011945,74.74096937489578,75.87177842676229,7558900
2018-01-03,74.73271179199219,75.1866840580709,74.7162000456556,74.88954189525931,5863600
2018-01-04,75.26095581054688,75.74794515213223,74.7904719138523,74.97206329457381,6322500
2018-01-05,75.31048583984375,75.36001477415013,74.75746206960632,75.33524715830436,5949700
2018-01-08,75.7066879272461,75.74795469336334,75.05461256769445,75.05461256769445,4860700
2018-01-09,75.1536636352539,75.648908907021,75.1206464441514,75.50033469575234,6630100
2018-01-10,74.6749267578125,75.0381095768899,74.29523849122502,75.0381095768899,6564700
2018-01-11,74.4107894897461,74.71618747434147,74.22094222313449,74.61714220253108,5469700
2018-01-12,73.96504974365234,74.56759599889523,73.75044120879288,74.32823244920164,8111000
2018-01-16,74.46858215332031,74.92255442931283,73.98984225728204,74.40254776130409,9465300
2018-01-17,75.27748107910156,75.71495420121924,74.64191737659071,74.7492185400991,8345500
2018-01-18,75.00300598144531,75.3939075588282,74.5788355096689,75.0529061503392,7699800
2018-01-19,75.74321746826172,75.90124312201334,75.05290222285382,75.08617111550639,9364000
2018-01-22,76.42520904541016,76.45015912696526,75.49369914653634,75.58518700916646,8658000
2018-01-23,74.0632095336914,75.02798242852529,73.68893909930122,74.70361852595747,18756300
2018-01-24,73.44773864746094,74.15469174298491,72.94039897310338,74.0715163114683,15141900
2018-01-25,73.47266387939453,74.06317878546888,73.19820662259333,73.75544629100403,11264400
2018-01-26,72.96534729003906,73.33129249733186,72.54949556031112,73.33129249733186,11503100
2018-01-29,72.24175262451172,72.97364927941565,72.10036457959725,72.93206791964883,11685800
2018-01-30,72.31660461425781,72.72414382934316,72.050459792872,72.20848546179869,9662900
2018-01-31,71.80927276611328,72.6992015484341,71.59303443798076,72.2001744025437,11798100
2018-02-01,71.4017333984375,71.94234186068894,71.16053865849784,71.65124694882837,8606300
2018-02-02,70.07100677490234,71.20212383106633,70.03773787967482,71.16053612568369,12846300
2018-02-05,67.41789245605469,70.17083571430574,66.61945775356034,69.85478428210935,17462200
2018-02-06,68.51575469970703,68.57397371014079,66.63610873690467,66.97710398504638,19955500
2018-02-07,68.06660461425781,69.355747449007,68.04997333788783,68.44919377009585,11851800
2018-02-08,66.7192611694336,68.38266830366871,66.66104217355115,68.22464259539008,14596100
2018-02-09,66.46973419189453,67.39292547334252,65.36356714721998,67.3513441105868,18838800
2018-02-12,67.64241790771484,67.92519392956301,67.01864055263535,67.0435906315759,10769000
2018-02-13,67.78382873535156,68.05829238686768,67.29312676330171,67.49273380740729,9278700
2018-02-14,67.1018295288086,67.58421901624804,66.76082809428969,67.41787453158275,9412000
2018-02-15,68.5406723022461,68.5406723022461,66.95211594642444,67.34301751441795,8910700
2018-02-16,68.69867706298828,69.239285364946,68.30777557779744,68.37431335089191,10371700
2018-02-20,67.65074157714844,68.38264452273593,67.42618448409293,68.35769443966225,7087700
2018-02-21,66.73585510253906,68.04162871836974,66.69427375468945,67.62577716752696,9134500
2018-02-22,67.23489379882812,67.60084529263477,66.6776540935446,66.92716762939328,10277700
2018-02-23,67.4095458984375,67.4677648677584,66.9354753352839,67.37627700948387,10321800
2018-02-26,67.89196014404297,67.94186667311817,67.40957689587694,67.7422532476067,9422200
2018-02-27,66.98540496826172,68.19969139506803,66.9604548769169,68.10820349654064,8919600
2018-02-28,65.30534362792969,67.19331376786499,65.28871235306103,67.10182589260508,16862000
2018-03-01,65.45504760742188,65.93743704752623,64.78968877022973,65.20554042299706,13504200
2018-03-02,66.12042999267578,66.25350560197232,65.22218866610706,65.27209519229041,9317700
2018-03-05,66.77747344970703,66.8606425289758,65.82933198617631,65.93745115468631,8177000
2018-03-06,66.55289459228516,66.88557717795581,66.01229252913696,66.87726471372363,9085300
2018-03-07,65.83761596679688,66.23682987424326,65.62137139878554,66.14534203183041,9089500
2018-03-08,66.51132202148438,66.52795329753835,65.72119998296273,65.8459567622444,7951700
2018-03-09,66.77747344970703,67.16005629065856,66.45310959878306,66.6859855588932,7662200
2018-03-12,66.41981506347656,67.05191124367283,66.33664601630663,66.72754751793602,7182000
2018-03-13,66.30339050292969,66.69429208341084,66.00397679640764,66.53626642013731,9620200
2018-03-14,65.70455932617188,66.4031870377757,65.5881213742379,66.2784366216982,8898100
2018-03-15,65.4300765991211,65.82097804297578,65.3219574883192,65.77939035284163,6996900
2018-03-16,65.67960357666016,66.02891740232614,65.57147809819789,65.64633468677884,17715400
2018-03-19,65.42179870605469,66.1786455723644,65.09742851147169,65.67962475402699,8368200
2018-03-20,65.13069152832031,65.78773797884284,64.83959660603651,65.48832424580996,8465500
2018-03-21,64.07441711425781,65.07245844452484,63.941341552679795,64.91443914689098,9822800
